id,created_on,operation,property_type,place_name,place_with_parent_names,country_name,state_name,geonames_id,lat_lon,lat,lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url,description,title,image_thumbnail
89eaf453a5386fdfed0ee3f17fe8e51d531ac1e9,8/5/2014,rent,house,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,Argentina,Bs.As. G.B.A. Zona Norte,3427753,"-34.4389381,-58.6466942",-34.4389381,-58.6466942,20000,ARS,23794.06,1377.41,1600,380,0.86088125,52.63157895,,8,,http://www.properati.com.ar/huby_alquiler_casa_tigre,"Hall de entrada, amplio estar comedor con chimenea ,excelente vista al parque  , baño de recepcion  , vidrios doble, cocina totalmente equipada, ,4 dormitorios, vestidor, baño en suite con hidromasajes exterior .galería  trasera de 12 mts importante parque, con piscina de 4 x 10 mts  ,riego automático , garage para 2 autos, parrila,lavadero, dependencia de servicio,cuarto de herramientas.ALQUILER POR TEMPORADA $45.000",Moderna casa en Countrie Talar del Lago I. Ambientes. Dormitorios. 1600 m2. 380 m2c,https://thumbs4.properati.com/4/SEKevEuyzHY8zz-ETO7rTyHUZKA=/trim/198x0/smart/filters:strip_icc()/inmokey-media.s3-website-sa-east-1.amazonaws.com/properties/3/5/p-86635-040814014330-299341.jpg
ddcc0a90f9a11462a0301d4786aeb8b33e526deb,12/11/2014,rent,store,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.6037232,-58.3815931",-34.6037232,-58.3815931,24000,ARS,26926.45,1558.74,122,109,12.77655738,220.1834862,,,,http://www.properati.com.ar/jzpn_alquiler_local_nordelta,"LOCALALQUILER LOCAL APTO GASTRONOMICO  Excelente local, con primerisima construccion y muy buena ubicacion en venta o alquiler.  Se trata de un LOCAL de 109m2 cubiertos en dos plantas, PB 41,5 m2 y en PA 67 m2, mas cochera subterranea de 12,5 m2. Superficie total 121 m2. Rodeado de parques y de una Plaza llamada El Encuentro, con comodo acceso peatonal, hacen de este lugar un lugar unico para vivir, trabajar, o simplemente pasear!!!  VIVIR, TRABAJAR y DISFRUTAR en el mejor marco de Nordelta!. En el nuevo complejo North Coral Plaza, a pasos del Centro Comercial, los Cines, los Bancos y del Centro Medico, en la llamada Gran Manzana de Nordelta, se estrena este complejo de integracion mixta con departamentos, locales y oficinas, que completan la oferta comercial del centro de Nordelta.    Ariel Barrio Otegui   -  - ARIEL BARRIO OTEGUI (CMCPSI 4706)",LOCAL EN ALQUILER,https://thumbs4.properati.com/4/t3UjLy8R6TE9ku6gIIx9eWWLU48=/trim/198x0/smart/filters:strip_icc()/www.amaira.com.ar/buscador/imagenes/BAP/BAP70_2.jpg%3F1457505250
5d5ffa083235fb41bfa8f581d1ad7f47ae3ddece,12/11/2014,rent,store,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.6037232,-58.3815931",-34.6037232,-58.3815931,50000,ARS,56096.86,3247.38,500,,6.49476,,,,,http://www.properati.com.ar/jzud_alquiler_local_nordelta,"LOCALVENTA EXCELENTE LOTE DE 25,5 HECTAREAS, OPORTUNIDAD!!!!!    El predio esta ubicado ruta 192 km 8,500 y ruta 6 en el exclusiva zona de , Open Door, Lujan, 34°29 17.30"" S  59°05 08.69"" O, con variadas autopistas para su acceso,  tiene 25,5 hectareas con un frente de ruta de 500 mts, sobre la rotonda principal con iluminación publica en mas del todo el frente, La zona cuenta con mas de 100 canchas de Polo. El establecimiento esta rodeado por clubes de Polo de Primera línea como La Aguada de la familia Novillo Astrada  y la Picaza Polo de Tati Reyes Terrabussi  entre otros,  el terreno es sumamente alto y plano, en la actualidad cuenta con 3550 mts cubiertos con 32 habitaciones, 3 salones, Spa, , caballerizas, area de servicios, Piletas cubierta y descubierta y canchas deportivas.    Hoy cuenta con una excepción de la Municipalidad de Lujan por la cual se permite realizar loteo desde 1.000 mts siendo único requisito para tal fin tener tendido eléctrico   -  - ARIEL BARRIO OTEGUI (CMCPSI 4706)",LOCAL EN ALQUILER,https://thumbs4.properati.com/6/-GkTc3lV96QOd9wvL9a9FYvo3yM=/trim/198x0/smart/filters:strip_icc()/www.amaira.com.ar/buscador/imagenes/BAP/BAP18_2.jpg%3F1457505252
f258cb21984b79660f7d9adca6f8fa9ee1d8b655,1/30/2015,rent,house,Escobar,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,Argentina,Bs.As. G.B.A. Zona Norte,3434130,"-34.3451368808,-58.7823486328",-34.34513688,-58.78234863,14040,USD,242533.98,14040,912,290,15.39473684,48.4137931,,3,,http://www.properati.com.ar/kmdj_alquiler_casa_escobar,CASA en,CASA en ALQUILER en FINCAS DEL LAGO,https://thumbs4.properati.com/0/v-EUcARtXg3qXnTMz2QvBv2WvNU=/trim/198x0/smart/filters:strip_icc()/www.grondonayasociados.com/imagenes/archivos/2012-11/14154-casa.png
7e21cf61d4ff076627792563467bcbf2c1902daa,1/30/2015,rent,house,Escobar,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,Argentina,Bs.As. G.B.A. Zona Norte,3434130,"-34.3451368808,-58.7823486328",-34.34513688,-58.78234863,1000,USD,17274.5,1000,400,120,2.5,8.333333333,,3,,http://www.properati.com.ar/kmpk_alquiler_casa_escobar,Confortable casa. El fondo del lote linda con el golf lo que hace que además de una excelente vista tenga una amplitud importante de visual.,CASA en ALQUILER en ARANJUEZ Barrio Cerrado,https://thumbs4.properati.com/0/o3AXfk0O3Oa_EQTsiJdTLllZV_k=/trim/198x0/smart/filters:strip_icc()/www.grondonayasociados.com/imagenes/archivos/2011-06/7789-p1030937.jpg
3dda5072b799a2448ea9c018d10aa2c45534a22a,7/8/2014,rent,house,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,Argentina,Bs.As. G.B.A. Zona Norte,3427753,"-34.4123621731,-58.5893583298",-34.41236217,-58.58935833,6500,ARS,12548.71,726.43,120,90,6.053583333,72.22222222,,,,http://www.properati.com.ar/hetu_alquiler_casa_tigre,"CODIGO: 965-038 ubicado en: SALDIAS 1027 -  Publicado por: SELL HOUSE INMOBILIARIA. El precio es de ARS 6500. muy buen duplex. en complejo con cochera. de 3 ambientes. ENTRADA INDEPENDIENTE ENTRADA DE AUTOS PB. LIVING COMEDOR , TOILETTE DE RECEPCION. COCINA CON SALIDA A UNA TERRAZA QUE TIENE LA SALIDA A LA PISCINA Y A LAS PARRILLAS DEL COMPLEJO. PA. DOS DORMITORIOS , BAÑO COMPLETO. EXPENSAS. ABL,AGUA TODO INCLUIDO EN EL VALOR. SOLO PAGA LUZ Y GAS.AJUSTES SEMESTRALES 6500/ 7500 /0 ES INDISPENSABLE GARANTIA PROPIETARIA FAMILIAR. . Publicado a través de Mapaprop","Duplex en Alquiler en Tigre, Tigre, Buenos Aires",https://thumbs4.properati.com/1/BxrPSZD4oDI_h96VhCepHRPBNfY=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/965/18523/110428.jpg
072cd02085ba28522df3db05a4e799ea53a33d03,7/8/2014,rent,house,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,Argentina,Bs.As. G.B.A. Zona Norte,3427753,"-34.4123621731,-58.5893583298",-34.41236217,-58.58935833,6200,ARS,11969.5,692.9,120,90,5.774166667,68.88888889,,,,http://www.properati.com.ar/heri_alquiler_casa_tigre,"CODIGO: 965-7891 ubicado en: SALDIAS 1027 -  Publicado por: SELL HOUSE INMOBILIARIA. El precio es de ARS 6200. muy buen duplex. en complejo con cochera. de 3 ambientes. ENTRADA INDEPENDIENTE ENTRADA DE AUTOS PB. LIVING COMEDOR , TOILETTE DE RECEPCION. COCINA CON SALIDA A UNA TERRAZA QUE TIENE LA SALIDA A LA PISCINA Y A LAS PARRILLAS DEL COMPLEJO. PA. DOS DORMITORIOS , BAÑO COMPLETO. EXPENSAS. ABL,AGUA TODO INCLUIDO EN EL VALOR. SOLO PAGA LUZ Y GAS.AJUSTES SEMESTRALES 6200/ 7500 / ES INDISPENSABLE GARANTIA PROPIETARIA FAMILIAR. . Publicado a través de Mapaprop","Duplex en Alquiler en Tigre, Tigre, Buenos Aires",https://thumbs4.properati.com/6/Hf6A6mxy8YBAShgxdCy7IqaiZJQ=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/965/61191/439542.jpg
2c68510cc352b2dd2df659b10e4bca86792bf8eb,1/30/2015,rent,house,Malvinas Argentinas,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Malvinas Argentinas|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4714672812,-58.6982345581",-34.47146728,-58.69823456,3000,USD,51823.5,3000,1200,300,2.5,10,,3,,http://www.properati.com.ar/kmzw_alquiler_casa_malvinas-argentinas,"Country San Jorge Village, casa dentro de las caballerizas viejas del Haras Los Polvorines, casa muy cuidada, alquiler con muebles o sin muebles, gran cocina, buena pileta, playroom, gran suite, ideal familia,Ubicado en la Ruta 197, a la altura del km. 13, este country tiene una extensión de 108 hectáreas con la siguiente clasificación: 50 pertenecen a espacios comunes, 50 a loteo y las 8 restantes al St. George�s College North.Su ubicación es inmejorable. Está situado a 1 km. y medio de la Panamericana y a 30 km de Capital, un viaje que se cubre en aproximadamente 40 minutos. Además, para mayor comodidad de sus habitantes, cuenta con un servicio de traffic ida y vuelta a Capital, tiene también un Colegio Bilingüe llamado San Jorge Norte, una lindísima y añeja arboleda, y un Club House/Hotel/Restaurante de excelente categoría.Por Panamericana Ramal Pilar Escobar en el Km. 30 doblar a la izquierda (hacia Jose C. Paz) y seguir derecho por la Ruta 197, recorrer 1 km y medio sobre la ruta 197 y sobre mano izquierda esta la entrada al Country San Jorge Village.",CASA en ALQUILER en San Jorge Village,https://thumbs4.properati.com/4/0ckAxk9pIMUMU3_i8-kKOVabOu4=/trim/198x0/smart/filters:strip_icc()/www.grondonayasociados.com/imagenes/archivos/1500/1632.jpg
3fdd4b54dd6f8d3753980818a5261ea59134d4ae,1/30/2015,rent,house,Malvinas Argentinas,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Malvinas Argentinas|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4714672812,-58.6982345581",-34.47146728,-58.69823456,2800,USD,48368.6,2800,1170,292,2.393162393,9.589041096,,3,,http://www.properati.com.ar/km0y_alquiler_casa_malvinas-argentinas,"Moderna casa en una planta con pisos de cemento alisado, todos los dormitorios en suite, de excelente calidad , terminaciones y estado.   ",CASA en ALQUILER en San Jorge Village,https://thumbs4.properati.com/3/l8G9eJq0PlxY2Um8_FUQF0PrMP0=/trim/198x0/smart/filters:strip_icc()/www.grondonayasociados.com/imagenes/archivos/2013-10/18158-aperfilderecho.jpg
811853d4be6410cf3d8637c6dd900affbb21bfbd,1/30/2015,rent,house,Malvinas Argentinas,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Malvinas Argentinas|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4714672812,-58.6982345581",-34.47146728,-58.69823456,30000,USD,518235,30000,1200,360,25,83.33333333,,4,,http://www.properati.com.ar/kmzy_alquiler_casa_malvinas-argentinas,"CASA en Ubicado en la Ruta 197, a la altura del km. 13, este country tiene una extensión de 108 hectáreas con la siguiente clasificación: 50 pertenecen a espacios comunes, 50 a loteo y las 8 restantes al St. George�s College North.Su ubicación es inmejorable. Está situado a 1 km. y medio de la Panamericana y a 30 km de Capital, un viaje que se cubre en aproximadamente 40 minutos. Además, para mayor comodidad de sus habitantes, cuenta con un servicio de traffic ida y vuelta a Capital, tiene también un Colegio Bilingüe llamado San Jorge Norte, una lindísima y añeja arboleda, y un Club House/Hotel/Restaurante de excelente categoría.Por Panamericana Ramal Pilar Escobar en el Km. 30 doblar a la izquierda (hacia Jose C. Paz) y seguir derecho por la Ruta 197, recorrer 1 km y medio sobre la ruta 197 y sobre mano izquierda esta la entrada al Country San Jorge Village.",CASA en ALQUILER en San Jorge Village,https://thumbs4.properati.com/6/CYwmTlFg2l03ocBNdT4xU_XImuQ=/trim/198x0/smart/filters:strip_icc()/www.grondonayasociados.com/imagenes/archivos/1001/1445.jpg
151f03e7d5b51b041d75674a15fbe4113d2e9fc4,1/30/2015,rent,house,Malvinas Argentinas,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Malvinas Argentinas|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4714672812,-58.6982345581",-34.47146728,-58.69823456,40000,USD,690980,40000,1200,400,33.33333333,100,,4,,http://www.properati.com.ar/kn0o_venta_casa_malvinas-argentinas,"San Jorge Village, en las caballerizas antiguas del Haras Los Polvorines, excelente tamaño, con todos los amenities, con colegio, club House, gimnasio, caballerizas, buen acceso, no deje de verla, 4 dormitorios.Ubicado en la Ruta 197, a la altura del km. 13, este country tiene una extensión de 108 hectáreas con la siguiente clasificación: 50 pertenecen a espacios comunes, 50 a loteo y las 8 restantes al St. George�s College North.Su ubicación es inmejorable. Está situado a 1 km. y medio de la Panamericana y a 30 km de Capital, un viaje que se cubre en aproximadamente 40 minutos. Además, para mayor comodidad de sus habitantes, cuenta con un servicio de traffic ida y vuelta a Capital, tiene también un Colegio Bilingüe llamado San Jorge Norte, una lindísima y añeja arboleda, y un Club House/Hotel/Restaurante de excelente categoría.Por Panamericana Ramal Pilar Escobar en el Km. 30 doblar a la izquierda (hacia Jose C. Paz) y seguir derecho por la Ruta 197, recorrer 1 km y medio sobre la ruta 197 y sobre mano izquierda esta la entrada al Country San Jorge Village.",CASA en ALQUILER en San Jorge Village,https://thumbs4.properati.com/8/SsdOXcwx5Pl2JhnlZbWtU35ByXM=/trim/198x0/smart/filters:strip_icc()/www.grondonayasociados.com/imagenes/archivos/500/674.jpg
a755850fb54b33fd4b82b8dc628f91d41162eecc,1/30/2015,rent,house,Malvinas Argentinas,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Malvinas Argentinas|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4714672812,-58.6982345581",-34.47146728,-58.69823456,4000,USD,69098,4000,1100,380,3.636363636,10.52631579,,5,,http://www.properati.com.ar/kmgn_alquiler_casa_malvinas-argentinas,"San Jorge Village, excelente casa estilo colonial, muy bien ubicada dentro del club, 5 dormitorios, pileta.Ubicado en la Ruta 197, a la altura del km. 13, este country tiene una extensión de 108 hectáreas con la siguiente clasificación: 50 pertenecen a espacios comunes, 50 a loteo y las 8 restantes al St. George�s College North.Su ubicación es inmejorable. Está situado a 1 km. y medio de la Panamericana y a 30 km de Capital, un viaje que se cubre en aproximadamente 40 minutos. Además, para mayor comodidad de sus habitantes, cuenta con un servicio de traffic ida y vuelta a Capital, tiene también un Colegio Bilingüe llamado San Jorge Norte, una lindísima y añeja arboleda, y un Club House/Hotel/Restaurante de excelente categoría.Por Panamericana Ramal Pilar Escobar en el Km. 30 doblar a la izquierda (hacia Jose C. Paz) y seguir derecho por la Ruta 197, recorrer 1 km y medio sobre la ruta 197 y sobre mano izquierda esta la entrada al Country San Jorge Village.",CASA en ALQUILER en San Jorge Village,https://thumbs4.properati.com/9/7Tsz9HBJ4DhvWi-J04tfdTQzmuU=/trim/198x0/smart/filters:strip_icc()/www.grondonayasociados.com/imagenes/archivos/2012-05/11568-img_3877.jpg
09d557e3b760c8840e5e041544e86b12a9ee430f,1/30/2015,rent,house,Malvinas Argentinas,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Malvinas Argentinas|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4714672812,-58.6982345581",-34.47146728,-58.69823456,25000,USD,431862.5,25000,654,300,38.22629969,83.33333333,,5,,http://www.properati.com.ar/klrs_alquiler-temporal_casa_malvinas-argentinas,"Amplia casa en dos plantas, pisos de madera y porcelanatto, excelentemente bien equipada, dos juegos de living, comedor para 12 personas, pisos de madera o porcelanato, aire acondicionado en todos los ambientes, televisores led en todos los dormitorios, cinta para correr, mesa de pool, en el jardín juegos infantiles y gazebo con mesa para 12 personas.",CASA en ALQUILER en SANTA MARIA DE LOS OLIVOS Barrio Cerrado,https://thumbs4.properati.com/8/bRUZjDZSgwIIHzRZLcmQDfzJK-o=/trim/198x0/smart/filters:strip_icc()/www.grondonayasociados.com/imagenes/archivos/2014-11/22459-smo-casa336frente2.jpg
5dea5e9e27f5b191c0aa56d377b4391e04a3a2e8,1/30/2015,rent,house,Malvinas Argentinas,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Malvinas Argentinas|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4714672812,-58.6982345581",-34.47146728,-58.69823456,25000,USD,431862.5,25000,1365,442,18.31501832,56.56108597,,5,,http://www.properati.com.ar/kmjn_alquiler_casa_malvinas-argentinas,"San Jorge Village, barrio cerrado, Country, lindísima casa, con habitación de huésped en planta baja muy bien ubicada.San Jorge cuenta con todos los servicios y amenities, tiene colegio, canchas de tenis, squash, 2 piletas, un club house, parque de 13 hectáreas arbolado, club de jóvenes, guardería para niños, paddle, canchas de football, vale la pena conocerlo.",CASA en ALQUILER en San Jorge Village,https://thumbs4.properati.com/1/CrauVESC0dCjtk72bhQXnGYRtwc=/trim/198x0/smart/filters:strip_icc()/www.grondonayasociados.com/imagenes/archivos/2012-02/10313-067.jpg
90e8aad33b305a2f4e80eb73718c2338113d1e18,1/30/2015,rent,house,Malvinas Argentinas,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Malvinas Argentinas|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4714672812,-58.6982345581",-34.47146728,-58.69823456,20000,USD,345490,20000,1100,330,18.18181818,60.60606061,,4,,http://www.properati.com.ar/klpt_alquiler_casa_malvinas-argentinas,"Casa moderna, minimalista, en dos plantas, exterior revestimiento color, techo plano, aberturas aluminio esmaltado blanco con mosquiteros, pisos de laja gris y cerámicos gris, suite principal con piso flotante de madera, aire acondicionado en suite principal, ventiladores de techo, cocina y campana extractora, amplio jardín con riego automático, importante entrada con estanque, caldera para calefacción y termotanque para agua, excelente ubicación y orientación. Se entrega recién pintada interior y exterio, con service de aire acondicionado, calefacción y bombas pileta, riego, agua y estanque al día. Disponible a partir del 1 de marzo.",CASA en ALQUILER en SANTA MARIA DE LOS OLIVOS Barrio Cerrado,https://thumbs4.properati.com/3/gTsHR50oRNUe9CsnjOGVy0VaUmk=/trim/198x0/smart/filters:strip_icc()/www.grondonayasociados.com/imagenes/archivos/2015-01/22986-smo94-frente2.jpg
e887ac463e7506b8d75ab5c4039b5d8ef53ab374,1/30/2015,rent,house,Malvinas Argentinas,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Malvinas Argentinas|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4714672812,-58.6982345581",-34.47146728,-58.69823456,5400,USD,93282.3,5400,2200,500,2.454545455,10.8,,4,,http://www.properati.com.ar/kn0c_alquiler_casa_malvinas-argentinas,"piso de marmol travertino en planta altaUbicado en la Ruta 197, a la altura del km. 13, este country tiene una extensión de 108 hectáreas con la siguiente clasificación: 50 pertenecen a espacios comunes, 50 a loteo y las 8 restantes al St. George�s College North.Su ubicación es inmejorable. Está situado a 1 km. y medio de la Panamericana y a 30 km de Capital, un viaje que se cubre en aproximadamente 40 minutos. Además, para mayor comodidad de sus habitantes, cuenta con un servicio de traffic ida y vuelta a Capital, tiene también un Colegio Bilingüe llamado San Jorge Norte, una lindísima y añeja arboleda, y un Club House/Hotel/Restaurante de excelente categoría.Por Panamericana Ramal Pilar Escobar en el Km. 30 doblar a la izquierda (hacia Jose C. Paz) y seguir derecho por la Ruta 197, recorrer 1 km y medio sobre la ruta 197 y sobre mano izquierda esta la entrada al Country San Jorge Village.",CASA en ALQUILER en San Jorge Village,https://thumbs4.properati.com/5/srC4nkLz2B9uuN_rRZG5h964ITs=/trim/198x0/smart/filters:strip_icc()/www.grondonayasociados.com/imagenes/archivos/2013-03/15349-casasiegrist.zip
a9682a4d098a6b778150cfea53f2d921a797b4dd,1/30/2015,rent,house,Malvinas Argentinas,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Malvinas Argentinas|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4714672812,-58.6982345581",-34.47146728,-58.69823456,3000,USD,51823.5,3000,1100,300,2.727272727,10,,3,,http://www.properati.com.ar/kmdx_alquiler_casa_malvinas-argentinas,"Casa de estilo clásico, pisos de madera tarugada, muy buenas terminaciones y detalles constructivos.",CASA en ALQUILER en San Jorge Village,https://thumbs4.properati.com/1/LY1pgInAFyvY5mMKGmy0Sg8rI-I=/trim/198x0/smart/filters:strip_icc()/www.grondonayasociados.com/imagenes/archivos/2012-10/13921-imagen055.jpg
aceb7c189c45542f01638eca5599cdb22eb11ef2,12/23/2014,rent,PH,Tres de Febrero,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,Argentina,Bs.As. G.B.A. Zona Oeste,3427655,"-34.599012373,-58.555915734",-34.59901237,-58.55591573,1900,ARS,3552.5,205.65,25,20,8.226,95,,,,http://www.properati.com.ar/k4tn_alquiler_ph_tres-de-febrero,CODIGO: 96-1 AMBIENTE P BAJA SIN EXPENSAS ubicado en: TORQUINST 1877 FRENTE -  Publicado por: NAPOLI PROPIEDADES. El precio es de ARS 1900. 1 AMBIENTE CON BAÑO Y KITCHINET AL FRENTE PLANTA BAJA APTO PROFESIONAL O VIVIENDA . Publicado a través de Mapaprop,1 AMBIENTE CHICO PLANTA BAJA FRENTE,https://thumbs4.properati.com/4/sF-MtSUILDdxCB0Pmj42qKzxzH8=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/96/71466/539701.jpg
05423975854de5d7310a06267afb8635d94804e0,7/9/2014,rent,PH,Tres de Febrero,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,Argentina,Bs.As. G.B.A. Zona Oeste,3427655,"-34.5688511,-58.6012102",-34.5688511,-58.6012102,3000,ARS,3329.31,192.73,40,40,4.81825,75,,2,,http://www.properati.com.ar/hez2_alquiler_ph_tres-de-febrero,AMPLIO PH LUMINOSO CON PATIO Y LAVADERO.BALCN CON VENTANALES .Publicado por Olmos a traves INMOMAP,PH PRIMER PISO,https://thumbs4.properati.com/3/KcRm5LZNjtHqzD_wz53WehXz_mg=/trim/198x0/smart/filters:strip_icc()/www.inmomap.com.ar/fotos/1404857267_14048572678200af83c422febf4c83f36003b7774d.jpg
4d0af67765696d95ad80f7481c4ed188de61da47,11/27/2014,rent,PH,San Justo,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,Argentina,Bs.As. G.B.A. Zona Oeste,3428775,"-34.6741659909,-58.5469284216",-34.67416599,-58.54692842,3800,ARS,7265.65,420.6,70,70,6.008571429,54.28571429,,,,http://www.properati.com.ar/ju3c_alquiler_ph_san-justo,"CODIGO: 1811-006 ubicado en: Berón de Astrada al 3600 -  Publicado por: RIVAS PROPIEDADES. El precio es de ARS 3800. Este excelente P.H de 3amb. al frente , sobre la calle Berón de Astrada a 2 cuadras de Rosas, consta de 2 dormitorios de 3,5 x 4m, con placares dobles hasta el techo, un amplio comedor que se comunica con una cocina super equipada, un baño y un pequeño lavadero cubierto. Sin expensas. No mascotas. Máximo 3 personas. . Publicado a través de Mapaprop","P.H 3 amb. grande, en San Justo",https://thumbs4.properati.com/7/dl2xAGP2mhzQfqQajbYd6jBbqhY=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/1811/70145/525656.jpg
f3247750ba20aef99bb0c99fd374be68dc5f0c95,11/27/2014,rent,PH,Ramos Mejía,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,Argentina,Bs.As. G.B.A. Zona Oeste,3429617,"-34.6445613,-58.5649171",-34.6445613,-58.5649171,30000,ARS,30062.29,1740.27,140,140,12.4305,214.2857143,,,,http://www.properati.com.ar/jub5_alquiler_ph_ramos-mejia,CODIGO: 2096-148 ubicado en: Av. de Mayo 400 -  Publicado por: NAVARRO PROPIEDADES. El precio es de ARS 30000 null. ALQUILER Excelente propiedad en primer piso a 4 cuadras de la Estación sobre Av. de Mayo - DESTINO COMERCIAL - 140 Metros cubiertos - 2 baños - Oficinas - con balcón corrido al frente. LLAVES A DISPOSICIÓN VALOR DE ALQUILER: $ 22.000 - ACTUALIZACIÓN: 15 SEMESTRAL . Publicado a través de Mapaprop,"PH en alquiler, destino comercial, Ramos Mejía centro",https://thumbs4.properati.com/1/rr3yFS1uccJ_-9YpRfta39Xc9oI=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/2096/68099/505073.jpg
611a2e09be11a5f79e8d483a75b10e897b08d2b9,9/24/2014,rent,PH,Ramos Mejía,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,Argentina,Bs.As. G.B.A. Zona Oeste,3429617,"-34.6584014135,-58.5674831244",-34.65840141,-58.56748312,4500,ARS,5491.56,317.9,52,36,6.113461538,125,,2,200,http://www.properati.com.ar/iro4_venta_departamento_ramos-mejia,"RAMOS MEJIA SUR, DEPARTAMENTO 2 AMBIENTES CON COCHERA EN ALQUILER, ZONA DON BOSCO, EN PLANTA BAJA, ENTRADA DE AUTO INDIVIDUAL, AL FRENTE, LAVADERO/BAULERA CUBIERTO. BUEN ESTADO. -  - BATTISTA INMOBILIARIA",PH EN ALQUILER,https://thumbs4.properati.com/0/7HmdFFER0JNr6Wav87a1MU__3Qw=/trim/198x0/smart/filters:strip_icc()/www.amaira.com.ar/buscador/imagenes/BAT/BAT793_2.jpg%3F1454727003
2e1867c3b6c5dc5b3d133d43f5795f777ed6b541,9/9/2014,rent,PH,Caseros,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,Argentina,Bs.As. G.B.A. Zona Oeste,3862356,"-34.614114872,-58.5822278077",-34.61411487,-58.58222781,2600,ARS,4726.3,273.6,50,50,5.472,52,,,,http://www.properati.com.ar/ifqr_alquiler_ph_caseros,CODIGO: 401-republica5807 ubicado en: Republica 5807 -  Publicado por: ALEJANDRO PROPIEDADES. El precio es de ARS 2600. Ph Planta alta Nuevo . Publicado a través de Mapaprop,PH Planta Alta,https://thumbs4.properati.com/3/FnZm923RkkYrVd6zdUoWMpztfz0=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/401/65282/477232.jpg
88fda03f20a7544597dd035e0c2a13f48ab586bb,11/9/2014,rent,PH,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,Argentina,Bs.As. G.B.A. Zona Oeste,3431273,"-34.6637602,-58.5497082",-34.6637602,-58.5497082,3500,ARS,6572.94,380.5,60,,6.341666667,,,,,http://www.properati.com.ar/ji7h_alquiler_ph_lomas-del-mirador,"CODIGO: 1084-B058 ubicado en: Necochea 2700 -  Publicado por: LALLI PROPIEDADES. El precio es de ARS 3500. PH 3 ambs al contrafrente, en Planta Baja, sin expensas, con cocina separada, living-comedor, un baño, dos dormitorios  y un patio . Publicado a través de Mapaprop",PH de 3 ambientes en Lomas del Mirador,"https://thumbs4.properati.com/5/W6WDMy-mQ9RhxV1V9d40evHxoT4=/trim/198x0/smart/filters:strip_icc()/maps.googleapis.com/maps/api/staticmap%3Fkey=AIzaSyCtB7aox9MJ3hCrd_u4KJ5N0v8syKusnaA&center=-34.6637602,-58.5497082&zoom=19&size=800x600&maptype=satellite&sensor=false"
